file_name,tags,ratio
/home/yonah/Data/vt_report_pdf/5d887481c7dfec86a5351646aa701a051340e42ce3867a34b981e1e56dc073fe.html,"['invalid-xref', 'acroform', 'js-embedded', 'autoaction', 'pdf']",32 / 46
/home/yonah/Data/vt_report_pdf/bb651f182c23d7a2d9d964d855fece813f62ada739508afef72f7563c41f1635.html,0,31 / 43
/home/yonah/Data/vt_report_pdf/f1e4ae0598a8daa53727fab6d5c2cea810f403c36d05f6d917f3320ede26e054.html,0,22 / 42
/home/yonah/Data/vt_report_pdf/1ce3c2cda49e2d6ae3f567b1261573ffe94a9df0ce8e620297d7eb901f31901c.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",37 / 48
/home/yonah/Data/vt_report_pdf/af02872a750aea02ce6246bb3bf52723f37b09f39e3f1ee37dd68efaf3835c74.html,0,26 / 42
/home/yonah/Data/vt_report_pdf/e47a60eed4c57b6c2de441c1e2fbcb895a95bf5f70e6652c2ce48975c51190d2.html,0,33 / 42
/home/yonah/Data/vt_report_pdf/43920004e15a9529bdecf6f638c70a1fe47a31cdaef8162d4fafe6c0d3faee15.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/b4a95880394d20efe9cefcbcb323815bd871190ee5b0c21734452b62f8b6da6f.html,"['cve-2007-5659', 'exploit', 'js-embedded', 'cve-2009-0927', 'autoaction', 'pdf', 'invalid-xref', 'cve-2008-2992']",43 / 61
/home/yonah/Data/vt_report_pdf/f5437f9bbab4365047199995bae8f899bcb488a9b00f9d28719a845aa5455d97.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/ebb97128cd4b8689e6c57089a658d5caffb96c9ec3db3706dc1ef8aef7e96e33.html,0,17 / 43
/home/yonah/Data/vt_report_pdf/e2b2e94c4a2ad68e8c7e812cdcb13e16c4b5f63ade0689c6bc89759ca90111aa.html,0, 5 / 40
/home/yonah/Data/vt_report_pdf/870b076c21a88818422951fc87d06ca2b9e859c1da91098a29455f835512fdf8.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'autoaction', 'invalid-xref', 'pdf', 'acroform']",30 / 51
/home/yonah/Data/vt_report_pdf/4d5994b73d7035ff10912cd095a8d847297862085d261875387aad60513daa80.html,0,29 / 42
/home/yonah/Data/vt_report_pdf/c94ad48beadfee102a33793393a772c443ac846713b51c384f8a7b32888938ae.html,"['invalid-xref', 'acroform', 'file-embedded', 'pdf']",33 / 57
/home/yonah/Data/vt_report_pdf/b01270f50af49a59af6282edffc164d408a24436276b164e1cdd99e0461add22.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/29a7e3d157f7e5d7a043ae82df7a0eada52d0ce39785197d6321399c84cdb98d.html,"['js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform', 'cve-2010-0188']",37 / 54
/home/yonah/Data/vt_report_pdf/56f414b4835b78909b4a05e0cb120d4d21470482858aeda0fa1716c6016dcc26.html,"['pdf', 'acroform', 'invalid-xref']",20 / 47
/home/yonah/Data/vt_report_pdf/e44fd67784b6719929121dd86ba6678b9b8fa7adda54216c481c9c0f098f619e.html,0,30 / 42
/home/yonah/Data/vt_report_pdf/5b545e3321b39e48e462039a158d124ddca0bd246cf15e4424f8140ebdbce615.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",39 / 56
/home/yonah/Data/vt_report_pdf/3dcb4ead5f3cd81973ffa4e37b7c6c4106e8a12af2d94025da062365263b393a.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",34 / 48
/home/yonah/Data/vt_report_pdf/6cb18a254d83d6fc77cc003c7731252db3f242118c4892446967d7542d594efd.html,0,30 / 43
/home/yonah/Data/vt_report_pdf/8b85b618fbeb1a85275893095b75035e1f338de836be09fde642de80b3ea5254.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/51254cbd8cee7a11bf8a55c5b5f8e9cd351eee8da2e953fd3318d5691ae42de2.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",36 / 46
/home/yonah/Data/vt_report_pdf/58e4e911d4b8687f97538f2dd3f67c9cd8db779b260d7694a3450cff33dc22cf.html,0, 6 / 41
/home/yonah/Data/vt_report_pdf/55a0549e4e4cd9d5f0bdad245621f31694c1bc41f3747a2bf672a2e09fd3bc28.html,['pdf'], 1 / 57
/home/yonah/Data/vt_report_pdf/14e3cce90d7d89fbf0f38da66c40997bb44a4b31c85d33c0bb8ac88c4c16216d.html,0,11 / 42
/home/yonah/Data/vt_report_pdf/2e203d8e4de703a77c24d1a7f980cd3ea6f8c1472ae99a3be2469a98b2a3f6ae.html,0, 4 / 43
/home/yonah/Data/vt_report_pdf/3060d14c588028a645bb6ded00cb75d0ba1422c8cdff3f3ca3f118e0e6448f2c.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/eae47627a54607644bc875bfaf6a6fa8483e0302b483e3ba11c1617663c6f06c.html,"['pdf', 'invalid-xref', 'acroform', 'autoaction', 'js-embedded']",23 / 46
/home/yonah/Data/vt_report_pdf/9a1a0748f6b1042635b062f539053f3e9e3a794139f9d7c1babc4acd486d33e4.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",34 / 50
/home/yonah/Data/vt_report_pdf/c17fc8e529a74426127be6d5b50d70edf1168d4551040abeddf3600de6a4def2.html,"['pdf', 'acroform', 'js-embedded', 'autoaction', 'invalid-xref']",27 / 46
/home/yonah/Data/vt_report_pdf/a348934e57e2bdcff35e8a00f11c6e5134b0c3a8bc8b90e959726d1374d7870a.html,0,30 / 43
/home/yonah/Data/vt_report_pdf/0454aa96dd5b867e6e9e45e3d95afc18117b8266ec6fa324402d00f80e45b25d.html,"['invalid-xref', 'js-embedded', 'autoaction', 'pdf']",23 / 41
/home/yonah/Data/vt_report_pdf/9cea92ca852df585fbc271620b24b0ab39764b3b48f5f9710e4d1fafd88032c0.html,"['exploit', 'invalid-xref', 'pdf', 'acroform', 'file-embedded', 'cve-2010-0188']",40 / 55
/home/yonah/Data/vt_report_pdf/857fdc7909d924444d25421a81b103ba7a36c254057dbe85ac8d0d11e85ae057.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",42 / 57
/home/yonah/Data/vt_report_pdf/1f03e9fc50568bbb76a083a79e9fd6f73515dba05a8e6c861652108521d3ef08.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",31 / 50
/home/yonah/Data/vt_report_pdf/7abef10a7b795b5f87b3538bfe537b30cc2911022f8c357a3747629c065acb29.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",32 / 50
/home/yonah/Data/vt_report_pdf/345bbacbd10fe59b943f5ee913251877d684fe44c940788dbb68db304c941bec.html,0,18 / 42
/home/yonah/Data/vt_report_pdf/7993b7554474efc416f026f989f163c49840234610bb9b75de929bdd5cd998eb.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'pdf', 'invalid-xref', 'acroform']",42 / 57
/home/yonah/Data/vt_report_pdf/45ea352dcffc4ba0426476bcd0776f2569d7956b3e4861390cf699157482cb72.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",29 / 42
/home/yonah/Data/vt_report_pdf/1e096174f2b331240225b5021065c38bc790dfe6ca9dc5fae572fca4eb87f96d.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/365eae269bbebe52f9759fa8047356a92b383a7ae872d8f16a56c6a78bca5f81.html,"['invalid-xref', 'acroform', 'js-embedded', 'autoaction', 'pdf']",24 / 46
/home/yonah/Data/vt_report_pdf/36c3b75d66b5c06097230aa0a59b57a02e97089fc2ee50921f01468de471d7c6.html,"['invalid-xref', 'acroform', 'js-embedded', 'autoaction', 'pdf']",27 / 46
/home/yonah/Data/vt_report_pdf/82bc6f68909253a33e1c2c4725b90bc023c0784fab8ffd95978f92deb8eee340.html,0,31 / 42
/home/yonah/Data/vt_report_pdf/3f8b9fc9c9e129ba32ca843db9f40cb09e58797449a5c103c50d3b5888c393bc.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",28 / 42
/home/yonah/Data/vt_report_pdf/94990d17c6606fd40ac1108199dc1acc9b05c857df9c7b81dea2f34d9bb0f410.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",35 / 45
/home/yonah/Data/vt_report_pdf/bbb808365518362117cb15358aaf0778d572bf9ab01bc8502ef57ac66aa8252d.html,0,33 / 42
/home/yonah/Data/vt_report_pdf/bff22024c8ee208d4d7bbf050ea419490a41932861dc2a5f32de698e73a76a87.html,"['invalid-xref', 'acroform', 'js-embedded', 'autoaction', 'pdf']",24 / 46
/home/yonah/Data/vt_report_pdf/e41f275a2f7b55675c3c048c1a210dfceb95ef648ced75182248de37b8770140.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",42 / 56
/home/yonah/Data/vt_report_pdf/4c11b9b3c20c0f62165a3b9101dfea0c64e814f6e50bb037741fea992fa0da6d.html,"['invalid-xref', 'js-embedded', 'autoaction', 'pdf']", 4 / 44
/home/yonah/Data/vt_report_pdf/efced8cb7f0dc8358ac70addc85bab56d6cf6210520b07f880719f40dee1f48a.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'autoaction', 'pdf', 'invalid-xref', 'acroform']",36 / 56
/home/yonah/Data/vt_report_pdf/7d7b8c2d6305eff471a110bbfa27266ee8dbdc00baa6e5c0c3c68eb461be3ec7.html,"['flash-embedded', 'js-embedded', 'autoaction', 'invalid-xref', 'pdf', 'file-embedded']",29 / 57
/home/yonah/Data/vt_report_pdf/14a1248f26133eddfdb96cc40fef75b34603a995f995a52be9b75b6124f5ea54.html,0,28 / 42
/home/yonah/Data/vt_report_pdf/6825f28ea53df01081632756b349a0c204458aee9f4f829fc9efc8f5fd484418.html,0,21 / 42
/home/yonah/Data/vt_report_pdf/0a48bd21f6bec5f08c3effb11f46bfc17acff082e2cefb6c5c467e6584f32700.html,0,18 / 42
/home/yonah/Data/vt_report_pdf/9c60d1c79ddcbc446c41fbc523e8818ace5624dbbe38a9fa6da092f2a582a498.html,"['pdf', 'exploit', 'cve-2009-4324', 'autoaction', 'js-embedded']",39 / 59
/home/yonah/Data/vt_report_pdf/cfb98eeedbcb3b63697d3d7a9a8f32992a8fa57d5afa972e79a3816caf3dc3fb.html,"['pdf', 'acroform', 'invalid-xref']",28 / 42
/home/yonah/Data/vt_report_pdf/8876b69e5ae5c7d9df4f85df0716b3f7aa2de08e3db3f6fe5d1b3b5bad55f216.html,0, 9 / 40
/home/yonah/Data/vt_report_pdf/1f0af54495cfe6b7b7161692e59e4cc9a0411268c09f930f4656acc49a7a5d9f.html,0, 8 / 40
/home/yonah/Data/vt_report_pdf/4d7db057cfcf23101e669c5353473daa5044dd2b46d358c581bbcadbeba65477.html,['pdf'], 1 / 57
/home/yonah/Data/vt_report_pdf/a1e9ec57ed53ea4d47e3bfd96a7f7be142388324e4ec8cae891d76dbb6a09c47.html,"['cve-2007-5659', 'js-embedded', 'exploit', 'pdf', 'invalid-xref', 'acroform']",22 / 51
/home/yonah/Data/vt_report_pdf/ff5d623d3c40f85ae048f516c8c14eda5ae9f8e6c3ab7d4fc68f28a0373d18cc.html,"['flash-embedded', 'js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-1297']",33 / 56
/home/yonah/Data/vt_report_pdf/542d6ac3c78e4864b12f5de7e0d41f4ebbe15f010cdfa3decde74a657ae9d758.html,0,24 / 43
/home/yonah/Data/vt_report_pdf/187c720bb0083609cbd002a6b8bfe2dfce9fd9b20f16c3662dabde5f5215db22.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/053e38c1a5db5aaad5adf390e9d04485f860133bdd397f8bc5c468ba8011ac21.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",29 / 42
/home/yonah/Data/vt_report_pdf/67c2c07e173f4ef4e3363f86531ad64726691a3ccac9e3795285e84a15a40acb.html,"['js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform', 'cve-2010-2883']",31 / 53
/home/yonah/Data/vt_report_pdf/05c0083a9f49b91a98a6b52ac8996c59416da9fdaa7e830b16cae9e73fbb10d8.html,0,23 / 43
/home/yonah/Data/vt_report_pdf/cd91a9d11db02610e642e7220632bae556b9cd7b7376c490f96a9b6587cd9716.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",32 / 45
/home/yonah/Data/vt_report_pdf/cfff64bec344e7aec069287fb0173cfeaadddac7a0b703bae39630779d1a67b8.html,0,30 / 43
/home/yonah/Data/vt_report_pdf/5e39de325556e3e8db654575005d44217592022faec3858ea6e587866b845f0d.html,"['pdf', 'exploit', 'js-embedded', 'cve-2009-0927', 'autoaction', 'cve-2009-4324', 'invalid-xref', 'acroform']",35 / 61
/home/yonah/Data/vt_report_pdf/bf15734f7cb3b0e2cff7cad906727a041b9ce272eaa0826198ea2ae89f3944a5.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",31 / 48
/home/yonah/Data/vt_report_pdf/046d41ac7d7827d73f9016970d0ecffd95bcce28c8dfcfd176686500fc34212e.html,0, 6 / 43
/home/yonah/Data/vt_report_pdf/2dcbcb4a88f2d31cadca7d133aca261a044d337a61a5a2ba1d41f2bc11b857a5.html,0,27 / 42
/home/yonah/Data/vt_report_pdf/789296d658950b4dd78a12e78bfb2bb41f2545a1df765b488371e02656f4bea5.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'autoaction', 'pdf', 'invalid-xref', 'acroform']",36 / 57
/home/yonah/Data/vt_report_pdf/42fbdd1db501d313462d790100d9bf89b200ccc2b0371f7dfdde0af8ccda3e9f.html,"['pdf', 'acroform']", 7 / 46
/home/yonah/Data/vt_report_pdf/646d00f98d6a77a172ad1ea3d29d8601bbcc3993c7ff709614b8bafafca81f27.html,0,13 / 42
/home/yonah/Data/vt_report_pdf/f87661d4d3617728ce62b16dca0794440cbbe4d5833a2ffb7fc9860b289a2af3.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/5c1923f147a7fb3b871d796fb118ad862258357aa8ee00bbd99009c0936d8823.html,"['invalid-xref', 'pdf', 'autoaction', 'js-embedded']",35 / 57
/home/yonah/Data/vt_report_pdf/b6c8f36fb52d2d2d58a5d2cb302279fe0547ae1938254bd8c012fd4e7c956b6b.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",37 / 55
/home/yonah/Data/vt_report_pdf/3ded7dcb0572350021d2038a155c69dc595ce865f48597929214e582ac95e9cb.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",34 / 44
/home/yonah/Data/vt_report_pdf/daa6037fe1bba6cd241ce9bb623247ed64f7a01bf07d2dd1dfa1d71658d2808c.html,0,29 / 42
/home/yonah/Data/vt_report_pdf/688a83428a59cd3cdd0e1994970c94d478212e37b849f7b22113e00b5656df6e.html,0,11 / 44
/home/yonah/Data/vt_report_pdf/8f4f1458e91f04f09bf76e768401d24a75089ac5db1f4e454d658d6d835ba6ab.html,0,31 / 42
/home/yonah/Data/vt_report_pdf/931a581d6a39ad400fd92cffc6b1cc180d4e27fa1af5d95e88144715fe44c3e3.html,"['invalid-xref', 'pdf', 'autoaction', 'js-embedded']",40 / 61
/home/yonah/Data/vt_report_pdf/4e8e5d678f24617604448194d69895270624b7e89897bd0286b50722af694484.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/25e1160658b990e92d9d75fcbe3ead4f9557b2c99e58f617552c92dfdc510ad0.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",35 / 46
/home/yonah/Data/vt_report_pdf/2eb06b1339b5b41239457c8f086c89af4dde6906f4189e464371110ecda79686.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",36 / 46
/home/yonah/Data/vt_report_pdf/9339f9840ec23867154a6f795c4da7838fe40c0634d5f455f9dce57a8cce03f9.html,"['invalid-xref', 'pdf', 'autoaction', 'js-embedded']",40 / 60
/home/yonah/Data/vt_report_pdf/3f29f6630bd8c4e387ffcf143be04d18f9d1bc8021bed5ab4dac2a73070d5b58.html,0,24 / 44
/home/yonah/Data/vt_report_pdf/8acf69672864eb4eee7ed4a5522afd73c6114adff16102c5b4b209c2c73a4681.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/a0566da2383f136f9fd170ba0dfb0b36590465cd34a5fe4fb87132c5ccf0a60b.html,"['pdf', 'acroform', 'file-embedded']",27 / 47
/home/yonah/Data/vt_report_pdf/599beb6922fe054fa73ceb8ca59e27084f2c0da954f29fd70f80e55c3dfd7ba7.html,0,29 / 42
/home/yonah/Data/vt_report_pdf/73dbb532f8a3e4611c6ffe9ad2746f26bf57bb47478efe509d9de3845d83959d.html,0,18 / 42
/home/yonah/Data/vt_report_pdf/029268ffed3d141bd306fd5aaee2fe904b83109a5e7b5a5ac5e305d9666aecd2.html,"['invalid-xref', 'pdf', 'autoaction', 'js-embedded']",23 / 54
/home/yonah/Data/vt_report_pdf/09c7a98c7fb17fb4fd86a91af4ad6be6f9330b15ee6af72ee23f58a2230c59f8.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",35 / 48
/home/yonah/Data/vt_report_pdf/3f500ae1a9d9bba6af4819cd36a7cb9835a434a9bff5311b1250f7523a7ff2d3.html,0,31 / 42
/home/yonah/Data/vt_report_pdf/1e07af905e2025aced876f0d50a08f9d282502caf65fe656851c2f57179aa2ad.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/24ff89e1e19a8cc39ccbf1554c7276ec55da64961782b0461a5fe1715e1512de.html,0,30 / 42
/home/yonah/Data/vt_report_pdf/c1d321a1623a39971161221a817dd4593f1fb04c04fda2da51e2a2ab209306ba.html,0,18 / 42
/home/yonah/Data/vt_report_pdf/3da9873f0c841f59fd36d31732805c7ee39150291f4f35f1c9ab56eaa7471b64.html,0,29 / 43
/home/yonah/Data/vt_report_pdf/feb0412d46c522677b7a471ef7d930a192515af80e622881063e8bc32b9ff129.html,"['js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform', 'cve-2010-0188']",28 / 47
/home/yonah/Data/vt_report_pdf/192188e0d2539d67df31484d80dde15c0b922420f41c167bd533da79e320d189.html,0,27 / 42
/home/yonah/Data/vt_report_pdf/e8cdbf608bc43149b775767b018f52b42def2dcab73bbe01ec579ca0c0455e3d.html,0,27 / 44
/home/yonah/Data/vt_report_pdf/29f1b0d502f547bc75e33ac52a956a1f8ff15093f7cb1034f77b87cd9a35c476.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",34 / 54
/home/yonah/Data/vt_report_pdf/d450a719b6ba3a92b4af19b409b0bd724ad7bd93395263a1ea962c5eedd833e8.html,0,12 / 43
/home/yonah/Data/vt_report_pdf/360abdc5533ae0bddb6b851005080862f76ce7dfb86af4b3938a3db460f7fab9.html,"['invalid-xref', 'acroform', 'js-embedded', 'autoaction', 'pdf']",26 / 46
/home/yonah/Data/vt_report_pdf/812d49feaba99fd041f78eaae111a4b4b5a1060df987fe7494951cea0c5fd70a.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/24841c35a407e781149f4671a4239f3b7af234f89950871996964a33862ab4f3.html,0,15 / 42
/home/yonah/Data/vt_report_pdf/e49ba5b76248c0a8fd4eea407647fdd69e0703357e64a48da8da1db9f5c0c3f8.html,"['pdf', 'autoaction', 'js-embedded']",36 / 61
/home/yonah/Data/vt_report_pdf/f32631703525f86315f72575a82e676d8cd5874bff6d3e55fa67b2b0975843c2.html,0,16 / 42
/home/yonah/Data/vt_report_pdf/dd3ad4c8c17255e687be2ecc7bfac0477d2c5ddb4339847510cc4c6580328898.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",31 / 56
/home/yonah/Data/vt_report_pdf/e1253a847d5110a69d85f72aed425ed9b317a3d9fa2e43a2e757320ccd45575c.html,0, 9 / 43
/home/yonah/Data/vt_report_pdf/89b532b5223857975e5347b23851cea60a2214b8f8a69c90d81dcbbcd802d57a.html,"['invalid-xref', 'acroform', 'js-embedded', 'autoaction', 'pdf']",15 / 44
/home/yonah/Data/vt_report_pdf/354d3d1289ea50d59fab6a17a6086144cecae2916e3a4f7b08f6e5ce094a32d7.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",37 / 56
/home/yonah/Data/vt_report_pdf/68d2a371c352c791f3fddee1f21fb46b8b9212374cec058a031ee2bacf2649f3.html,0,29 / 42
/home/yonah/Data/vt_report_pdf/89a1f30419a74f08c5e5efc5958121c179f8504f7b9d8c2612b2a61efe455eb6.html,"['invalid-xref', 'acroform', 'js-embedded', 'autoaction', 'pdf']",22 / 44
/home/yonah/Data/vt_report_pdf/c8f211c52955c0c10bb095dbd55638b935d4df67a23c4adecf16ae44a0125b6b.html,['pdf'], 1 / 57
/home/yonah/Data/vt_report_pdf/4f96c7a46d63da5eeabfba26e32e65f2c659902eaf800c3dc0c6262bc8ea7d08.html,"['pdf', 'invalid-xref', 'acroform', 'autoaction', 'js-embedded']",24 / 46
/home/yonah/Data/vt_report_pdf/158932936fb2a05817b89b1889d7f68fe664dd8f8239eaa6f0817f7b686834ce.html,0,29 / 43
/home/yonah/Data/vt_report_pdf/1a6dbc4e26fc95123034633112949f07f389cec905b319d455985c55c5c5fae8.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",30 / 43
/home/yonah/Data/vt_report_pdf/48376e911dfa2fd1eefb3bb34face082f8179f2be469106b01da4448316a30e0.html,0, 4 / 42
/home/yonah/Data/vt_report_pdf/8376db8a70342c7f6841457bbc8a5f369597d8a172b633bf31d620b708f2de2b.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/8a1448d10b135e6c219540316a4198568b52312bf150d2e0668764bdcc5155d1.html,0, 1 / 36
/home/yonah/Data/vt_report_pdf/d2957f3469edc4992b7ec39f7ef6085831b9770123e1777a7ac622622cb30a2e.html,0,24 / 42
/home/yonah/Data/vt_report_pdf/880bb3a90ebc05d5d5195b8b875babc5b3aeb86efd8c22ae427194292f533136.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/75f91cf6746325948a459b6fd4c79f61fe8ba6bd7ed0209668d5ffb167a68dcb.html,"['pdf', 'acroform', 'invalid-xref']",34 / 46
/home/yonah/Data/vt_report_pdf/09b5dbd51b476cc13079ea968ccc53f4955d28a67afef0ef2dd53d7e802e94a8.html,0,27 / 42
/home/yonah/Data/vt_report_pdf/7d7309896fd1040459b52ea6e32f63bab5dfe2dade5de50f75d78d4e12bc4198.html,0, 3 / 43
/home/yonah/Data/vt_report_pdf/485b8d1ee2e9b9ff3c0f3be98d5f03e2a559b7d021a871092740b8bffe2b8dc0.html,0,30 / 42
/home/yonah/Data/vt_report_pdf/4496f89bc49a5ae2f9a7341bcb203408d3c82d0c2ad13fd2e0800c8821800704.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'pdf', 'invalid-xref', 'acroform']",40 / 52
/home/yonah/Data/vt_report_pdf/30bc9aba1b69f5991a80d32f3da4972fbdd49913c2056806f9264decfef8f35b.html,0,32 / 42
/home/yonah/Data/vt_report_pdf/32c8bf23b3fae3a06c9b99ca7f37f20a7dd5696cdb209eaebd58e808a3527d47.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",40 / 56
/home/yonah/Data/vt_report_pdf/eba2ed48fa3f401678078c19f64c2475122a1db195b55748e063ea51fb52f898.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/1e1aabbd4851b036a9a8bd9f557d95e4a926dabf1ff8a8174c0feb5dd88079c3.html,"['invalid-xref', 'acroform', 'js-embedded', 'autoaction', 'pdf']",29 / 46
/home/yonah/Data/vt_report_pdf/3344d4e1cab480b114bdf814924c3806b448636cdb0a591730d6a69ad6d1a605.html,"['js-embedded', 'exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",34 / 54
/home/yonah/Data/vt_report_pdf/87147e563d96e46bd74f74ecdcf431ce7633dbfdebc04bcf2ed74164ad724dc8.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",40 / 54
/home/yonah/Data/vt_report_pdf/a15af770dfad53ef7e69347f4dece3b0740cd8350a335f3d0c57390155343e58.html,0,32 / 42
/home/yonah/Data/vt_report_pdf/0c166632189eb71065fd2044435c13555dab1beb4be38a4f635305accef68a44.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",33 / 47
/home/yonah/Data/vt_report_pdf/1afb4baf4282c92dd86bf02b6d23e37741941ddcd78dc3df7d33edd35f7adba8.html,0,25 / 43
/home/yonah/Data/vt_report_pdf/fcb411cfdab1cfcab491f38f601de26f46b60c265f172ce03b5de82ddabe0ca3.html,0,21 / 43
/home/yonah/Data/vt_report_pdf/87f217aa51308d7b9fbc89b69a7901180901c3a1db79b1e8d301f8c509f4e635.html,0,14 / 42
/home/yonah/Data/vt_report_pdf/d5996db5061156e063c55863b5129b5674fed2810d56bf2d79e0ca3a77df75f4.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/82b0ca18d72d9fadc4d142dcc98c53c58c01a1a692b92958f44a0ea47fa7c88a.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/ded519f9217189b70028d07e8ceeaf1dead3516b85dbaf27573790d19cab3c8d.html,"['cve-2007-5659', 'js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform']",41 / 54
/home/yonah/Data/vt_report_pdf/fb935fa85ef3c72ea0afe5b69786a17f7f79a8ca69479ee26a93645fcb983416.html,0,28 / 42
/home/yonah/Data/vt_report_pdf/6229ca35248fe38fea7578de83e0d09ed9e32fb49cc209dc3c373be3217d38a9.html,0,20 / 41
/home/yonah/Data/vt_report_pdf/6c57c973478456aae23aa5a18e84e159a640e2e05e5e21b82bbc2a24cc83ba50.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",40 / 54
/home/yonah/Data/vt_report_pdf/f31a141314b17decfeb9d0dc77074e1d4d366630b0eae2eb387c9ece960d904c.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/87c697702a3962d8e07b962ca59054031db64b0965b0353ea9734751f091deac.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/c98ed6cae6b4f4394fac70faaac9e41ac4255a9660b4b20fdf6adb8a34572300.html,"['pdf', 'exploit', 'cve-2010-1297']",47 / 61
/home/yonah/Data/vt_report_pdf/dc3f66b0ae4b920a9256c6c9ac39bcd0db747bfa6271062d2f5498598c34b0f3.html,0,33 / 43
/home/yonah/Data/vt_report_pdf/e10d340d68f07286a845f117cdcda0516e89e813d87182f3f44f55965299aa2f.html,"['pdf', 'autoaction']",13 / 42
/home/yonah/Data/vt_report_pdf/831763f7b3a105798979a56f433779678fcde1ac9229e56a319e71855cef9048.html,0,24 / 44
/home/yonah/Data/vt_report_pdf/a80ade64fa130a470c87856a92f6ad79bf950b7c39a8da23460f4fe76a29f74e.html,"['invalid-xref', 'acroform', 'file-embedded', 'pdf']",33 / 55
/home/yonah/Data/vt_report_pdf/03375052883d7a08639b7e3545292bfb78017ea8be477644ce959958732fa809.html,0,19 / 42
/home/yonah/Data/vt_report_pdf/74ec36e66fa3107b819cc041e8971d0dbec61cf0df60e956c0be81125589e7b4.html,0,12 / 42
/home/yonah/Data/vt_report_pdf/8320eda98060cd3a3f59fe77d603cbfecfb8c029f78f5c9135c7c71105f5e442.html,0,13 / 42
/home/yonah/Data/vt_report_pdf/435b652eafc4422e7d9219042e9add244634559f5aa0478fdf154f05672ca228.html,0,28 / 43
